cell_id,scale,selection_replicate,duty_id,grid_index,soc_step,block_min,trip_count,instance_file_sha256,ordered_trip_id_set_sha256,solver_local_trip_index_sha256,ordered_trip_sequence_sha256,duty_ordered_trip_sequence_sha256,local_to_ordered_trip_mapping_json,physics_json,physics_sha256,tariff_sha256,feasible,certificate_certified,certificate_scope,classification,failure_reason,failed_local_from_trip,failed_local_to_trip,failed_ordered_from_trip,failed_ordered_to_trip,physical_replay_status,producer_code_hashes_json
k02_s2,2,2,13406,0,15.0,10,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,352e0d8eca2de5341bc7e7e2b00acad7851d2b5eebf64bb4cfeaf610652c5b88,"[{""local_trip_id"":0,""ordered_trip_id"":5},{""local_trip_id"":1,""ordered_trip_id"":14},{""local_trip_id"":3,""ordered_trip_id"":27},{""local_trip_id"":5,""ordered_trip_id"":42},{""local_trip_id"":7,""ordered_trip_id"":55},{""local_trip_id"":10,""ordered_trip_id"":72},{""local_trip_id"":11,""ordered_trip_id"":85},{""local_trip_id"":13,""ordered_trip_id"":98},{""local_trip_id"":15,""ordered_trip_id"":111},{""local_trip_id"":18,""ordered_trip_id"":134},{""local_trip_id"":20,""ordered_trip_id"":147},{""local_trip_id"":22,""ordered_trip_id"":160},{""local_trip_id"":24,""ordered_trip_id"":169},{""local_trip_id"":28,""ordered_trip_id"":192}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s2,2,2,13413,0,15.0,10,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":2,""ordered_trip_id"":19},{""local_trip_id"":4,""ordered_trip_id"":32},{""local_trip_id"":6,""ordered_trip_id"":45},{""local_trip_id"":8,""ordered_trip_id"":58},{""local_trip_id"":9,""ordered_trip_id"":71},{""local_trip_id"":12,""ordered_trip_id"":86},{""local_trip_id"":14,""ordered_trip_id"":99},{""local_trip_id"":16,""ordered_trip_id"":112},{""local_trip_id"":17,""ordered_trip_id"":125},{""local_trip_id"":19,""ordered_trip_id"":140},{""local_trip_id"":21,""ordered_trip_id"":153},{""local_trip_id"":23,""ordered_trip_id"":164},{""local_trip_id"":25,""ordered_trip_id"":173},{""local_trip_id"":26,""ordered_trip_id"":182},{""local_trip_id"":27,""ordered_trip_id"":189}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 14->16,14,16,99,112,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s2,2,2,13413,1,5.0,10,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":2,""ordered_trip_id"":19},{""local_trip_id"":4,""ordered_trip_id"":32},{""local_trip_id"":6,""ordered_trip_id"":45},{""local_trip_id"":8,""ordered_trip_id"":58},{""local_trip_id"":9,""ordered_trip_id"":71},{""local_trip_id"":12,""ordered_trip_id"":86},{""local_trip_id"":14,""ordered_trip_id"":99},{""local_trip_id"":16,""ordered_trip_id"":112},{""local_trip_id"":17,""ordered_trip_id"":125},{""local_trip_id"":19,""ordered_trip_id"":140},{""local_trip_id"":21,""ordered_trip_id"":153},{""local_trip_id"":23,""ordered_trip_id"":164},{""local_trip_id"":25,""ordered_trip_id"":173},{""local_trip_id"":26,""ordered_trip_id"":182},{""local_trip_id"":27,""ordered_trip_id"":189}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":5.0}",16db79eadfbcd99825f93445f3831c81267ce1f11a4c96d1dca68e07fbbe941d,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 14->16,14,16,99,112,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s2,2,2,13413,2,2.5,10,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":2,""ordered_trip_id"":19},{""local_trip_id"":4,""ordered_trip_id"":32},{""local_trip_id"":6,""ordered_trip_id"":45},{""local_trip_id"":8,""ordered_trip_id"":58},{""local_trip_id"":9,""ordered_trip_id"":71},{""local_trip_id"":12,""ordered_trip_id"":86},{""local_trip_id"":14,""ordered_trip_id"":99},{""local_trip_id"":16,""ordered_trip_id"":112},{""local_trip_id"":17,""ordered_trip_id"":125},{""local_trip_id"":19,""ordered_trip_id"":140},{""local_trip_id"":21,""ordered_trip_id"":153},{""local_trip_id"":23,""ordered_trip_id"":164},{""local_trip_id"":25,""ordered_trip_id"":173},{""local_trip_id"":26,""ordered_trip_id"":182},{""local_trip_id"":27,""ordered_trip_id"":189}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":2.5}",9f18294c5836cfa2bcd50d764cf611e02bffcc288ff550648a2a852f399958aa,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 16->17,16,17,112,125,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s2,2,2,13413,3,1.0,10,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":2,""ordered_trip_id"":19},{""local_trip_id"":4,""ordered_trip_id"":32},{""local_trip_id"":6,""ordered_trip_id"":45},{""local_trip_id"":8,""ordered_trip_id"":58},{""local_trip_id"":9,""ordered_trip_id"":71},{""local_trip_id"":12,""ordered_trip_id"":86},{""local_trip_id"":14,""ordered_trip_id"":99},{""local_trip_id"":16,""ordered_trip_id"":112},{""local_trip_id"":17,""ordered_trip_id"":125},{""local_trip_id"":19,""ordered_trip_id"":140},{""local_trip_id"":21,""ordered_trip_id"":153},{""local_trip_id"":23,""ordered_trip_id"":164},{""local_trip_id"":25,""ordered_trip_id"":173},{""local_trip_id"":26,""ordered_trip_id"":182},{""local_trip_id"":27,""ordered_trip_id"":189}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":1.0}",509213c66cdbab9a61dcda5c58c555aef76aee3e2ff9672ed7a9a5c24614db48,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 16->17,16,17,112,125,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s2,2,2,13413,4,1.0,5,29,6ca7e2db690120699d59fc81428b0f1af00c5cc3889770e8f2860af040244932,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,d22dfb2adc3de0a6517f8dad765a2104d21bcf25b91f530c686b73b836de7c58,979995f2efbb0cd1e3b793c0ef76ea5c3bc8c4a07df939507a4d196b2b00018d,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":2,""ordered_trip_id"":19},{""local_trip_id"":4,""ordered_trip_id"":32},{""local_trip_id"":6,""ordered_trip_id"":45},{""local_trip_id"":8,""ordered_trip_id"":58},{""local_trip_id"":9,""ordered_trip_id"":71},{""local_trip_id"":12,""ordered_trip_id"":86},{""local_trip_id"":14,""ordered_trip_id"":99},{""local_trip_id"":16,""ordered_trip_id"":112},{""local_trip_id"":17,""ordered_trip_id"":125},{""local_trip_id"":19,""ordered_trip_id"":140},{""local_trip_id"":21,""ordered_trip_id"":153},{""local_trip_id"":23,""ordered_trip_id"":164},{""local_trip_id"":25,""ordered_trip_id"":173},{""local_trip_id"":26,""ordered_trip_id"":182},{""local_trip_id"":27,""ordered_trip_id"":189}]","{""block_min"":5,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":1.0}",918519d70d1f824506dc1e55add70efbb637d8c3998e672c68b24e4cdd068ebd,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s3,2,3,13305,0,15.0,10,56,ec5d73b5b841b36be694c3ef8e4003b8cdfa1997f6f8afb8e6b7aad7581461b5,64f4365ccabe2c8071141cd370633c431b47182261d5292ef58fb35e9f324ab0,59835c4c63a2976ca7a03da717fa1385f74c9373df697bf4d88d6b0181bf0fbe,2a976be3dbdb9226dd7adaa85342699d69f10ded1e94c7f5a8c057aa41fd8339,74dff6b15bcaf2d172bb850a62f131480ca1bf559c1607eb76e12ac18d82899b,"[{""local_trip_id"":0,""ordered_trip_id"":361},{""local_trip_id"":1,""ordered_trip_id"":362},{""local_trip_id"":2,""ordered_trip_id"":366},{""local_trip_id"":3,""ordered_trip_id"":777},{""local_trip_id"":4,""ordered_trip_id"":780},{""local_trip_id"":6,""ordered_trip_id"":781},{""local_trip_id"":7,""ordered_trip_id"":786},{""local_trip_id"":9,""ordered_trip_id"":696},{""local_trip_id"":11,""ordered_trip_id"":697},{""local_trip_id"":13,""ordered_trip_id"":501},{""local_trip_id"":14,""ordered_trip_id"":504},{""local_trip_id"":16,""ordered_trip_id"":600},{""local_trip_id"":18,""ordered_trip_id"":603},{""local_trip_id"":22,""ordered_trip_id"":399},{""local_trip_id"":25,""ordered_trip_id"":402},{""local_trip_id"":27,""ordered_trip_id"":405},{""local_trip_id"":29,""ordered_trip_id"":409},{""local_trip_id"":33,""ordered_trip_id"":276},{""local_trip_id"":36,""ordered_trip_id"":279},{""local_trip_id"":39,""ordered_trip_id"":285},{""local_trip_id"":42,""ordered_trip_id"":938},{""local_trip_id"":44,""ordered_trip_id"":941},{""local_trip_id"":46,""ordered_trip_id"":942},{""local_trip_id"":47,""ordered_trip_id"":945},{""local_trip_id"":48,""ordered_trip_id"":732},{""local_trip_id"":50,""ordered_trip_id"":733},{""local_trip_id"":51,""ordered_trip_id"":734},{""local_trip_id"":53,""ordered_trip_id"":735},{""local_trip_id"":54,""ordered_trip_id"":736},{""local_trip_id"":55,""ordered_trip_id"":737}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 18->22,18,22,603,399,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s3,2,3,13305,1,5.0,10,56,ec5d73b5b841b36be694c3ef8e4003b8cdfa1997f6f8afb8e6b7aad7581461b5,64f4365ccabe2c8071141cd370633c431b47182261d5292ef58fb35e9f324ab0,59835c4c63a2976ca7a03da717fa1385f74c9373df697bf4d88d6b0181bf0fbe,2a976be3dbdb9226dd7adaa85342699d69f10ded1e94c7f5a8c057aa41fd8339,74dff6b15bcaf2d172bb850a62f131480ca1bf559c1607eb76e12ac18d82899b,"[{""local_trip_id"":0,""ordered_trip_id"":361},{""local_trip_id"":1,""ordered_trip_id"":362},{""local_trip_id"":2,""ordered_trip_id"":366},{""local_trip_id"":3,""ordered_trip_id"":777},{""local_trip_id"":4,""ordered_trip_id"":780},{""local_trip_id"":6,""ordered_trip_id"":781},{""local_trip_id"":7,""ordered_trip_id"":786},{""local_trip_id"":9,""ordered_trip_id"":696},{""local_trip_id"":11,""ordered_trip_id"":697},{""local_trip_id"":13,""ordered_trip_id"":501},{""local_trip_id"":14,""ordered_trip_id"":504},{""local_trip_id"":16,""ordered_trip_id"":600},{""local_trip_id"":18,""ordered_trip_id"":603},{""local_trip_id"":22,""ordered_trip_id"":399},{""local_trip_id"":25,""ordered_trip_id"":402},{""local_trip_id"":27,""ordered_trip_id"":405},{""local_trip_id"":29,""ordered_trip_id"":409},{""local_trip_id"":33,""ordered_trip_id"":276},{""local_trip_id"":36,""ordered_trip_id"":279},{""local_trip_id"":39,""ordered_trip_id"":285},{""local_trip_id"":42,""ordered_trip_id"":938},{""local_trip_id"":44,""ordered_trip_id"":941},{""local_trip_id"":46,""ordered_trip_id"":942},{""local_trip_id"":47,""ordered_trip_id"":945},{""local_trip_id"":48,""ordered_trip_id"":732},{""local_trip_id"":50,""ordered_trip_id"":733},{""local_trip_id"":51,""ordered_trip_id"":734},{""local_trip_id"":53,""ordered_trip_id"":735},{""local_trip_id"":54,""ordered_trip_id"":736},{""local_trip_id"":55,""ordered_trip_id"":737}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":5.0}",16db79eadfbcd99825f93445f3831c81267ce1f11a4c96d1dca68e07fbbe941d,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 33->36,33,36,276,279,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s3,2,3,13305,2,2.5,10,56,ec5d73b5b841b36be694c3ef8e4003b8cdfa1997f6f8afb8e6b7aad7581461b5,64f4365ccabe2c8071141cd370633c431b47182261d5292ef58fb35e9f324ab0,59835c4c63a2976ca7a03da717fa1385f74c9373df697bf4d88d6b0181bf0fbe,2a976be3dbdb9226dd7adaa85342699d69f10ded1e94c7f5a8c057aa41fd8339,74dff6b15bcaf2d172bb850a62f131480ca1bf559c1607eb76e12ac18d82899b,"[{""local_trip_id"":0,""ordered_trip_id"":361},{""local_trip_id"":1,""ordered_trip_id"":362},{""local_trip_id"":2,""ordered_trip_id"":366},{""local_trip_id"":3,""ordered_trip_id"":777},{""local_trip_id"":4,""ordered_trip_id"":780},{""local_trip_id"":6,""ordered_trip_id"":781},{""local_trip_id"":7,""ordered_trip_id"":786},{""local_trip_id"":9,""ordered_trip_id"":696},{""local_trip_id"":11,""ordered_trip_id"":697},{""local_trip_id"":13,""ordered_trip_id"":501},{""local_trip_id"":14,""ordered_trip_id"":504},{""local_trip_id"":16,""ordered_trip_id"":600},{""local_trip_id"":18,""ordered_trip_id"":603},{""local_trip_id"":22,""ordered_trip_id"":399},{""local_trip_id"":25,""ordered_trip_id"":402},{""local_trip_id"":27,""ordered_trip_id"":405},{""local_trip_id"":29,""ordered_trip_id"":409},{""local_trip_id"":33,""ordered_trip_id"":276},{""local_trip_id"":36,""ordered_trip_id"":279},{""local_trip_id"":39,""ordered_trip_id"":285},{""local_trip_id"":42,""ordered_trip_id"":938},{""local_trip_id"":44,""ordered_trip_id"":941},{""local_trip_id"":46,""ordered_trip_id"":942},{""local_trip_id"":47,""ordered_trip_id"":945},{""local_trip_id"":48,""ordered_trip_id"":732},{""local_trip_id"":50,""ordered_trip_id"":733},{""local_trip_id"":51,""ordered_trip_id"":734},{""local_trip_id"":53,""ordered_trip_id"":735},{""local_trip_id"":54,""ordered_trip_id"":736},{""local_trip_id"":55,""ordered_trip_id"":737}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":2.5}",9f18294c5836cfa2bcd50d764cf611e02bffcc288ff550648a2a852f399958aa,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 39->42,39,42,285,938,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k02_s3,2,3,13305,3,1.0,10,56,ec5d73b5b841b36be694c3ef8e4003b8cdfa1997f6f8afb8e6b7aad7581461b5,64f4365ccabe2c8071141cd370633c431b47182261d5292ef58fb35e9f324ab0,59835c4c63a2976ca7a03da717fa1385f74c9373df697bf4d88d6b0181bf0fbe,2a976be3dbdb9226dd7adaa85342699d69f10ded1e94c7f5a8c057aa41fd8339,74dff6b15bcaf2d172bb850a62f131480ca1bf559c1607eb76e12ac18d82899b,"[{""local_trip_id"":0,""ordered_trip_id"":361},{""local_trip_id"":1,""ordered_trip_id"":362},{""local_trip_id"":2,""ordered_trip_id"":366},{""local_trip_id"":3,""ordered_trip_id"":777},{""local_trip_id"":4,""ordered_trip_id"":780},{""local_trip_id"":6,""ordered_trip_id"":781},{""local_trip_id"":7,""ordered_trip_id"":786},{""local_trip_id"":9,""ordered_trip_id"":696},{""local_trip_id"":11,""ordered_trip_id"":697},{""local_trip_id"":13,""ordered_trip_id"":501},{""local_trip_id"":14,""ordered_trip_id"":504},{""local_trip_id"":16,""ordered_trip_id"":600},{""local_trip_id"":18,""ordered_trip_id"":603},{""local_trip_id"":22,""ordered_trip_id"":399},{""local_trip_id"":25,""ordered_trip_id"":402},{""local_trip_id"":27,""ordered_trip_id"":405},{""local_trip_id"":29,""ordered_trip_id"":409},{""local_trip_id"":33,""ordered_trip_id"":276},{""local_trip_id"":36,""ordered_trip_id"":279},{""local_trip_id"":39,""ordered_trip_id"":285},{""local_trip_id"":42,""ordered_trip_id"":938},{""local_trip_id"":44,""ordered_trip_id"":941},{""local_trip_id"":46,""ordered_trip_id"":942},{""local_trip_id"":47,""ordered_trip_id"":945},{""local_trip_id"":48,""ordered_trip_id"":732},{""local_trip_id"":50,""ordered_trip_id"":733},{""local_trip_id"":51,""ordered_trip_id"":734},{""local_trip_id"":53,""ordered_trip_id"":735},{""local_trip_id"":54,""ordered_trip_id"":736},{""local_trip_id"":55,""ordered_trip_id"":737}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":1.0}",509213c66cdbab9a61dcda5c58c555aef76aee3e2ff9672ed7a9a5c24614db48,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 42->44,42,44,938,941,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
