tariff,terminal_policy,arm,matched_feasible_duties,station,start_min,end_min,active_buses,load_kW
peak12,>= reserve,uncapped_arrival,39,7880C_0,924.0,947.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,984.0,994.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1014.0,1022.3942499,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1074.0,1084.925749265,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1133.0,1141.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1141.0,1143.9000000000005,2,480.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1143.9000000000005,1145.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1163.0,1176.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1193.0,1206.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1252.0,1266.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1282.0,1294.1217493,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1342.0,1356.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1372.0,1382.444999915,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1402.0,1416.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1432.0,1446.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1454.0,1456.9,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1462.0,1464.9,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1469.0,1476.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,7880C_0,1519.0,1521.9,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,344.0,345.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,357.0,365.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,374.0,382.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,382.0,383.572250025,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,383.572250025,385.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,394.0,402.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,402.0,405.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,405.0,409.199249975,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,414.0,420.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,422.0,433.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,434.0,439.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,442.0,445.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,448.0,453.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,454.0,460.671499975,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,462.0,462.7277491375,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,474.0,480.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,482.0,493.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,494.0,502.342249875,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,514.0,522.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,522.0,525.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,525.0,526.675749215,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,534.0,540.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,542.0,543.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,554.0,561.110499225,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,572.0,574.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,574.0,585.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,594.0,602.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,602.0,604.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,604.0,605.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,614.0,625.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,632.0,634.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,654.0,660.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,782.0,784.9264996575,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,794.0,798.21774935,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,814.0,822.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,822.0,825.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,825.0,833.067499915,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,862.0,873.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,874.0,885.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,904.0,913.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,924.0,933.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,934.0,945.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,954.0,964.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,964.0,965.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,965.0,973.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,974.0,984.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,984.0,985.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,985.0,993.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,994.0,1004.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1004.0,1005.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1005.0,1013.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1014.0,1024.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1024.0,1024.89899935,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1024.89899935,1025.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1034.0,1040.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1040.0,1043.2,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1043.2,1044.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1044.0,1045.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1045.0,1053.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1054.0,1064.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1064.0,1065.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1065.0,1070.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1070.0,1073.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1073.0,1073.2,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1074.0,1084.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1084.0,1085.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1085.0,1093.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1094.0,1102.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1102.0,1105.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1105.0,1114.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1114.0,1122.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1122.0,1125.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1125.0,1125.2,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1134.0,1139.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1142.0,1145.2,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1154.0,1155.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1167.0,1169.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1184.0,1185.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1197.0,1199.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1214.0,1215.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1227.0,1229.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1244.0,1245.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1257.0,1260.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1274.0,1275.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1287.0,1290.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1304.0,1305.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1317.0,1320.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1334.0,1335.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1347.0,1350.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1364.0,1365.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1394.0,1395.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1407.0,1410.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1437.0,1440.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1482.0,1484.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1484.0,1485.0,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1514.0,1515.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1542.0,1544.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1544.0,1545.2,2,480.0
peak12,>= reserve,uncapped_arrival,39,JON_A_0,1545.2,1547.2,1,240.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,501.0,505.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,505.0,509.15574924,2,480.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,509.15574924,527.306749975,1,240.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,782.0,787.4674990825,1,240.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,972.0,993.0,1,240.0
peak12,>= reserve,uncapped_arrival,39,PARX_1,1032.0,1034.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,321.0,326.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,341.0,353.575,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,361.0,368.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,376.0,387.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,387.0,398.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,398.0,398.057499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,398.057499875,408.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,408.0,418.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,418.0,419.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,419.0,419.057499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,419.057499875,429.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,430.0,440.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,440.0,451.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,451.0,459.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,459.0,460.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,460.0,461.632499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,461.632499875,469.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,469.0,480.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,481.0,491.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,491.0,494.05749987499996,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,494.05749987499996,501.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,501.0,509.632499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,509.632499875,511.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,511.0,520.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,520.0,522.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,522.0,530.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,530.0,532.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,532.0,537.632499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,537.632499875,542.287499375,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,543.0,549.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,554.0,560.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,564.0,570.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,573.0,582.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,582.0,587.057499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,587.057499875,590.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,592.0,600.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,602.0,607.8049995,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,621.0,622.2299995,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,639.0,640.2874993749999,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,679.0,689.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,689.0,696.9199992499999,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,800.0,807.862499375,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,810.0,820.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,820.0,830.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,850.0,853.29499925,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,870.0,880.71999925,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,890.0,899.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,900.0,902.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,902.0,909.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,909.0,918.11499975,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,922.0,929.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,932.0,938.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,943.0,948.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,951.88500025,953.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,953.0,958.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,958.0,964.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,964.0,969.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,969.0,974.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,974.0,978.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,978.0,986.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,986.0,988.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,988.0,996.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,996.0,999.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,999.0,1006.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1006.0,1009.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1009.0,1016.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1016.0,1020.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1020.0,1027.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1027.0,1031.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1031.0,1037.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1037.0,1041.057499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1041.057499875,1047.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1047.0,1047.432499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1047.432499875,1057.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1057.0,1061.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1061.0,1070.057499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1075.0,1080.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1080.0,1082.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1082.0,1084.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1084.0,1091.057499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1091.057499875,1092.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1094.0,1105.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1121.0,1129.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1133.567500125,1140.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1140.0,1144.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1144.0,1150.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1150.0,1150.432499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1150.432499875,1159.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1175.0,1185.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1190.51000025,1200.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1200.0,1204.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1204.0,1206.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1206.0,1210.432499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1210.432499875,1216.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1234.0,1244.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1259.567500125,1264.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1264.0,1270.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1270.0,1274.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1279.0,1289.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1320.0,1324.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1324.0,1330.0,3,720.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1330.0,1330.432499875,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1330.432499875,1333.48999975,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1368.56000025,1380.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1380.0,1390.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1390.0,1390.432499875,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1431.567500125,1440.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1440.0,1442.0,3,720.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1442.0,1446.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1446.0,1447.0,3,720.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1447.0,1453.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1466.0,1472.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1496.0,1500.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1500.0,1503.0,4,960.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1503.0,1507.0,3,720.0
peak12,>= reserve,uncapped_optimized,39,2190L_0,1526.0,1533.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,326.0,334.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,345.0,353.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,356.0,369.476250075,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,375.0,377.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,387.0,393.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,401.0,410.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,410.0,417.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,417.0,421.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,421.0,423.461250025,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,423.461250025,427.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,429.0,437.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,443.0,449.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,449.0,450.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,450.0,457.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,464.0,466.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,474.0,477.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,481.0,491.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,491.0,492.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,492.0,493.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,494.0,497.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,500.0,521.543749865,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,523.0,527.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,529.0,532.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,539.0,540.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,543.0,548.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,548.0,552.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,552.0,555.5705001,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,563.0,568.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,568.0,572.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,572.0,588.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,593.0,600.313249825,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,623.0,628.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,628.0,633.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,633.0,638.411248365,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,653.0,660.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,712.0,718.059498995,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,828.0,829.8847492,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,842.0,851.469997615,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,862.0,866.5429991350001,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,868.0,870.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,882.0,888.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,888.0,890.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,890.0,895.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,899.0,900.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,914.0,915.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,922.0,929.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,943.0,944.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,944.0,945.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,945.0,947.608749565,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,948.0,957.257249825,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,963.0,964.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,964.0,968.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,968.0,978.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,983.0,988.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,989.0,992.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,992.0,995.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,995.0,998.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1009.0,1020.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1023.0,1024.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1024.0,1025.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1025.0,1035.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1042.0,1044.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1044.0,1045.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1045.0,1048.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1048.0,1050.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1050.0,1054.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1054.0,1055.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1055.0,1056.7459991,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1061.0,1068.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1068.0,1072.0,2,480.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1072.0,1076.0,1,240.0
peak12,>= reserve,uncapped_optimized,39,3127L_0,1081.0,1088.0,1,240.0
