AllocCPUS,CPUTimeRAW,DBIndex,ElapsedRaw,Eligible,End,ExitCode,JobID,JobIDRaw,JobName,NodeList,Partition,Priority,QOS,Reason,ReqMem,Restarts,SLUID,Start,State,Submit,TimelimitRaw,TotalCPU,attempt_key,case_id,classification,cohort,confirmed_preemption,eligible_to_start_seconds,registered_attempt_tag,registered_restart_count,registry_result_binding,reported_fleet,reported_physical_replay_validated,result_exists,result_path,result_sha256,scientific_budget_s,started,state_normalized
0,0,3496625437770578944,0,Unknown,2026-09-12T16:37:24,0:0,949765,949765,Mjoin07,None assigned,default_partition,15367,normal,None,64G,0,s311M29X5EHZ00,None,CANCELLED by 1646707,2026-09-12T00:13:39,120,00:00:00,s311M29X5EHZ00|3496625437770578944|949765|2026-09-12T00:13:39|None|0,join07,not_started,default_overnight_extension_3600,False,,slurm_restart_specific_outputs,,legacy_single_initial_attempt,,,False,/home/nc437/ladder-lite/overnight_extension_20260912/cases/join07/mip_result.json,,3600,False,CANCELLED
0,0,3496625437770799104,0,Unknown,2026-09-12T16:37:24,0:0,949767,949767,Mjoin08,None assigned,default_partition,15367,normal,None,64G,0,s311M29X5ERP00,None,CANCELLED by 1646707,2026-09-12T00:13:39,120,00:00:00,s311M29X5ERP00|3496625437770799104|949767|2026-09-12T00:13:39|None|0,join08,not_started,default_overnight_extension_3600,False,,slurm_restart_specific_outputs,,legacy_single_initial_attempt,,,False,/home/nc437/ladder-lite/overnight_extension_20260912/cases/join08/mip_result.json,,3600,False,CANCELLED
0,0,3496625437771141120,0,Unknown,2026-09-12T16:37:24,0:0,949769,949769,Mjoin09,None assigned,default_partition,15367,normal,None,64G,0,s311M29X5F3400,None,CANCELLED by 1646707,2026-09-12T00:13:39,120,00:00:00,s311M29X5F3400|3496625437771141120|949769|2026-09-12T00:13:39|None|0,join09,not_started,default_overnight_extension_3600,False,,slurm_restart_specific_outputs,,legacy_single_initial_attempt,,,False,/home/nc437/ladder-lite/overnight_extension_20260912/cases/join09/mip_result.json,,3600,False,CANCELLED
8,8,3496625494678799360,1,2026-09-12T15:39:53,2026-09-12T15:40:15,1:0,37532,37532,rec2k14M,snavely-cpu-12,default_partition,15366,normal,None,24G,0,s311M2BJ5EF100,2026-09-12T15:40:14,FAILED,2026-09-12T15:39:53,120,00:00:00,s311M2BJ5EF100|3496625494678799360|37532|2026-09-12T15:39:53|2026-09-12T15:40:14|0,w2_k14_recovery,other_termination,default_chain2_recovery_3600,False,21.0,chain2_recovery_a01,,legacy_single_initial_attempt,,,False,/home/nc437/ladder-lite/w2_chain_recovery_20260912/cases/w2_k14/mip/onehour/result.json,,3600,True,FAILED
0,0,3496625494679290880,0,Unknown,2026-09-12T16:24:40,0:0,37534,37534,rec2k15M,None assigned,default_partition,15366,normal,None,24G,0,s311M2BJ5EY100,None,CANCELLED by 1646707,2026-09-12T15:39:54,120,00:00:00,s311M2BJ5EY100|3496625494679290880|37534|2026-09-12T15:39:54|None|0,w2_k15_recovery,not_started,default_chain2_recovery_3600,False,,chain2_recovery_a01,,legacy_single_initial_attempt,,,False,/home/nc437/ladder-lite/w2_chain_recovery_20260912/cases/w2_k15/mip/onehour/result.json,,3600,False,CANCELLED
8,29560,3496625494936389632,3695,2026-09-12T15:44:05,2026-09-12T16:45:49,0:0,37583,37583,rec2b14M,snavely-cpu-12,default_partition,15366,normal,None,24G,0,s311M2BJD44200,2026-09-12T15:44:14,COMPLETED,2026-09-12T15:44:05,120,00:00:00,s311M2BJD44200|3496625494936389632|37583|2026-09-12T15:44:05|2026-09-12T15:44:14|0,w2_k14_recovery,scheduler_completed,default_chain2_recovery_3600,False,9.0,chain2_recovery_a02,,legacy_single_initial_attempt,16,True,True,/home/nc437/ladder-lite/w2_chain_recovery_retry2_20260912/cases/w2_k14/mip/onehour/result.json,51f7c33a60eb9ef1389b27f8d626ed1134b5699f52db970b33aa8479d7e88c81,3600,True,COMPLETED
8,29424,3496625494936799232,3678,2026-09-12T19:44:02,2026-09-12T20:46:01,0:0,37585,37585,rec2b15M,unicorn-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BJD4GJ00,2026-09-12T19:44:43,COMPLETED,2026-09-12T15:44:05,120,00:00:00,s311M2BJD4GJ00|3496625494936799232|37585|2026-09-12T15:44:05|2026-09-12T19:44:43|0,w2_k15_recovery,scheduler_completed,default_chain2_recovery_3600,False,41.0,chain2_recovery_a02,,legacy_single_initial_attempt,17,True,True,/home/nc437/ladder-lite/w2_chain_recovery_retry2_20260912/cases/w2_k15/mip/onehour/result.json,cb97362b0fa22bb616a4ac32878d9d0f470432016f9ef58d70f98be3b5e86f88,3600,True,COMPLETED
8,29400,3496625496854665216,3675,2026-09-12T16:14:56,2026-09-12T17:16:33,0:0,39577_17,39581,dr_readyM,snavely-cpu-15,default_partition,15366,normal,None,24G,0,s311M2BM69H600,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69H600|3496625496854665216|39577_17|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d04_g1,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d04_g1/mip_result.json,217a2a2c80b55ac54be3ce5c5072cd10c69f9a9427d7ea5394733307f269a09b,3600,True,COMPLETED
8,5912,3496625496854672384,739,2026-09-12T16:14:56,2026-09-12T16:27:37,0:0,39577_18,39582,dr_readyM,unicorn-cpu-01,default_partition,15366,normal,None,24G,0,s311M2BM69HD00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HD00|3496625496854672384|39577_18|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d04_g2,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d04_g2/mip_result.json,593e3c8f253290c930c65cb1bbcc51c1f6e3036d938b4158cb9121b7dc688bfe,3600,True,COMPLETED
8,8936,3496625496854675456,1117,2026-09-12T16:14:56,2026-09-12T16:33:55,0:0,39577_21,39583,dr_readyM,totient-cpu-08,default_partition,15366,normal,None,24G,0,s311M2BM69HG00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HG00|3496625496854675456|39577_21|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d05_g1,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d05_g1/mip_result.json,4a53b8ea8978406f8fb8d2deebbf4ef46491ac89fc316c61083cf8831603fa1f,3600,True,COMPLETED
8,744,3496625496854678528,93,2026-09-12T16:14:56,2026-09-12T16:16:51,0:0,39577_23,39584,dr_readyM,totient-cpu-01,default_partition,15366,normal,None,24G,0,s311M2BM69HK00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HK00|3496625496854678528|39577_23|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d05_g3,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d05_g3/mip_result.json,5e986740a90642dc13f5f22e757de07dcef3e2ef9458a341f8711b8b4cff80ab,3600,True,COMPLETED
8,29328,3496625496854680576,3666,2026-09-12T16:14:56,2026-09-12T17:16:24,0:0,39577_25,39585,dr_readyM,totient-cpu-02,default_partition,15366,normal,None,24G,0,s311M2BM69HN00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HN00|3496625496854680576|39577_25|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d06_g1,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d06_g1/mip_result.json,3a276b230eeb041a6197c9746e9b3f8b1e3b5b26c3041ec7b4dfd65a8888827e,3600,True,COMPLETED
8,344,3496625496854683648,43,2026-09-12T16:14:56,2026-09-12T16:16:01,0:0,39577_26,39586,dr_readyM,unicorn-cpu-76,default_partition,15366,normal,None,24G,0,s311M2BM69HR00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HR00|3496625496854683648|39577_26|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d06_g2,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d06_g2/mip_result.json,b2cacf33ebfda60c177028ed7982b1bb3657151bb8fc46325db54b0bce4b4152,3600,True,COMPLETED
8,29544,3496625496854686720,3693,2026-09-12T16:14:56,2026-09-12T17:16:51,0:0,39577_27,39587,dr_readyM,garg-cpu-02,default_partition,15366,normal,None,24G,0,s311M2BM69HV00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HV00|3496625496854686720|39577_27|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d06_g3,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d06_g3/mip_result.json,cd278c8e422a6b2bd17f2721f6eae555bc1fd2271c81b6b026146fcbb5d4d006,3600,True,COMPLETED
8,5360,3496625496854689792,670,2026-09-12T16:14:56,2026-09-12T16:26:28,0:0,39577_28,39588,dr_readyM,garg-cpu-02,default_partition,15366,normal,None,24G,0,s311M2BM69HY00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM69HY00|3496625496854689792|39577_28|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d07_g0,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d07_g0/mip_result.json,bc910cb129e358735bd3600e3b61ebccab09eec295ac261f6c9e57847ce78cdf,3600,True,COMPLETED
8,29320,3496625496832325632,3665,2026-09-12T16:14:56,2026-09-12T17:16:23,0:0,39577_29,39577,dr_readyM,garg-cpu-02,default_partition,15366,normal,None,24G,0,s311M2BM5M7E00,2026-09-12T16:15:18,COMPLETED,2026-09-12T16:14:56,120,00:00:00,s311M2BM5M7E00|3496625496832325632|39577_29|2026-09-12T16:14:56|2026-09-12T16:15:18|0,d07_g1,scheduler_completed,default_ready_pool_recovery_3600,False,22.0,ready_pool_dependency_recovery_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/overnight_extension_20260912/cases/d07_g1/mip_result.json,55744ef2e01aa1f0596861bd222f115a607423240071aa4b8bd7c558ab9fd71f,3600,True,COMPLETED
8,29472,3496625498118478848,3684,2026-09-12T17:25:53,2026-09-12T18:27:55,0:0,41576,41576,drF_w1_k07_M,lodi-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNBYSQ00,2026-09-12T17:26:31,COMPLETED,2026-09-12T16:35:52,120,00:00:00,s311M2BNBYSQ00|3496625498118478848|41576|2026-09-12T16:35:52|2026-09-12T17:26:31|0,w1_k07,scheduler_completed,default_full_pool_indexed_3600,False,38.0,full_pool_indexed_a01,,legacy_single_initial_attempt,7,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k07/mip_result.json,bc62f5c5224ea3d13cbd6b8e890a838fe377ef69b3d04fcc05473f29323605ac,3600,True,COMPLETED
8,29768,3496625498119385088,3721,2026-09-12T17:50:46,2026-09-12T18:52:51,0:0,41578,41578,drF_w1_k08_M,joachims-cpu-02,default_partition,15366,normal,Dependency,24G,0,s311M2BNBZNC00,2026-09-12T17:50:50,COMPLETED,2026-09-12T16:35:53,120,00:00:00,s311M2BNBZNC00|3496625498119385088|41578|2026-09-12T16:35:53|2026-09-12T17:50:50|0,w1_k08,scheduler_completed,default_full_pool_indexed_3600,False,4.0,full_pool_indexed_a01,,legacy_single_initial_attempt,8,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k08/mip_result.json,1071cc9a20740dcfdf1b68ef54bd0235e62bbd3d19d7eda698ef21171498d52f,3600,True,COMPLETED
8,29824,3496625498119847936,3728,2026-09-12T18:17:57,2026-09-12T19:20:45,0:0,41580,41580,drF_w1_k09_M,totient-cpu-03,default_partition,15366,normal,Dependency,24G,0,s311M2BNC03G00,2026-09-12T18:18:37,COMPLETED,2026-09-12T16:35:53,120,00:00:00,s311M2BNC03G00|3496625498119847936|41580|2026-09-12T16:35:53|2026-09-12T18:18:37|0,w1_k09,scheduler_completed,default_full_pool_indexed_3600,False,40.0,full_pool_indexed_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k09/mip_result.json,cd04e51df241e2c547a2da40fa2c87b228b17aafaa2d2474b5b92b90f8899c86,3600,True,COMPLETED
8,29424,3496625498120300544,3678,2026-09-12T18:36:35,2026-09-12T19:37:55,0:0,41582,41582,drF_w1_k10_M,scaglione-cpu-04,default_partition,15366,normal,Dependency,24G,0,s311M2BNC0HA00,2026-09-12T18:36:37,COMPLETED,2026-09-12T16:35:54,120,00:00:00,s311M2BNC0HA00|3496625498120300544|41582|2026-09-12T16:35:54|2026-09-12T18:36:37|0,w1_k10,scheduler_completed,default_full_pool_indexed_3600,False,2.0,full_pool_indexed_a01,,legacy_single_initial_attempt,10,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k10/mip_result.json,be64f170e71d1d724df0ba28744e767ba428c02ec8a89b6cf313f58072859f03,3600,True,COMPLETED
8,29856,3496625498120977408,3732,2026-09-12T19:19:41,2026-09-12T20:21:53,0:0,41584,41584,drF_w1_k11_M,sonic-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC15Z00,2026-09-12T19:19:41,COMPLETED,2026-09-12T16:35:55,120,00:00:00,s311M2BNC15Z00|3496625498120977408|41584|2026-09-12T16:35:55|2026-09-12T19:19:41|0,w1_k11,scheduler_completed,default_full_pool_indexed_3600,False,0.0,full_pool_indexed_a01,,legacy_single_initial_attempt,11,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k11/mip_result.json,a8e0771730b4dbba252b468f0d5419e8d0e0b72282bf0fa3de9e84b84ae7a3f6,3600,True,COMPLETED
8,30016,3496625498121399296,3752,2026-09-12T19:47:22,2026-09-12T20:50:14,0:0,41586,41586,drF_w1_k12_M,unicorn-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC1JV00,2026-09-12T19:47:42,COMPLETED,2026-09-12T16:35:55,120,00:00:00,s311M2BNC1JV00|3496625498121399296|41586|2026-09-12T16:35:55|2026-09-12T19:47:42|0,w1_k12,scheduler_completed,default_full_pool_indexed_3600,False,20.0,full_pool_indexed_a01,,legacy_single_initial_attempt,12,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k12/mip_result.json,73193dc75049e7fed1377832dea5e9cc5877d9f4bfcaecf18fe87dbb4969ddf8,3600,True,COMPLETED
8,29888,3496625498121817088,3736,2026-09-12T20:58:51,2026-09-12T22:01:25,0:0,41588,41588,drF_w1_k13_M,jingjie-cpu-02,default_partition,15366,normal,Dependency,24G,0,s311M2BNC1ZK00,2026-09-12T20:59:09,COMPLETED,2026-09-12T16:35:55,120,00:00:00,s311M2BNC1ZK00|3496625498121817088|41588|2026-09-12T16:35:55|2026-09-12T20:59:09|0,w1_k13,scheduler_completed,default_full_pool_indexed_3600,False,18.0,full_pool_indexed_a01,,legacy_single_initial_attempt,13,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k13/mip_result.json,7fa8e86a98d4bf519bb2dd76ccc86dbc196763a4e4d97735115c13d8530e5c5a,3600,True,COMPLETED
8,30800,3496625498122351616,3850,2026-09-12T22:14:52,2026-09-12T23:19:29,0:0,41590,41590,drF_w1_k14_M,snavely-cpu-13,default_partition,15366,normal,Dependency,24G,0,s311M2BNC2FX00,2026-09-12T22:15:19,COMPLETED,2026-09-12T16:35:56,120,00:00:00,s311M2BNC2FX00|3496625498122351616|41590|2026-09-12T16:35:56|2026-09-12T22:15:19|0,w1_k14,scheduler_completed,default_full_pool_indexed_3600,False,27.0,full_pool_indexed_a01,,legacy_single_initial_attempt,14,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k14/mip_result.json,da01d0f5a74d9fda4b0ee44fece9b99e0ba021eeacca6fae12296b5f1ca868cb,3600,True,COMPLETED
8,30240,3496625498122809344,3780,2026-09-13T00:52:43,2026-09-13T01:55:43,0:0,41592,41592,drF_w1_k15_M,sonic-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC2XW00,2026-09-13T00:52:43,COMPLETED,2026-09-12T16:35:56,120,00:00:00,s311M2BNC2XW00|3496625498122809344|41592|2026-09-12T16:35:56|2026-09-13T00:52:43|0,w1_k15,scheduler_completed,default_full_pool_indexed_3600,False,0.0,full_pool_indexed_a01,,legacy_single_initial_attempt,15,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k15/mip_result.json,46dbe4051866099d586458a1d47f379c6a0b51ee52eab315672c2295f6f33930,3600,True,COMPLETED
8,29552,3496625498123034624,3694,2026-09-12T17:09:15,2026-09-12T18:10:53,0:0,41593,41593,drF_w2_k09_M,snavely-cpu-12,default_partition,15366,normal,Dependency,24G,0,s311M2BNC34R00,2026-09-12T17:09:19,COMPLETED,2026-09-12T16:35:57,120,00:00:00,s311M2BNC34R00|3496625498123034624|41593|2026-09-12T16:35:57|2026-09-12T17:09:19|0,w2_k09,scheduler_completed,default_full_pool_indexed_3600,False,4.0,full_pool_indexed_a01,,legacy_single_initial_attempt,9,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k09/mip_result.json,3b8804908f04b61008fd9eba25acb97b1d93801a9608b606a1bf1025573f1025,3600,True,COMPLETED
8,29128,3496625498123504640,3641,2026-09-12T17:26:26,2026-09-12T18:27:12,0:0,41595,41595,drF_w2_k10_M,scaglione-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC3K300,2026-09-12T17:26:31,COMPLETED,2026-09-12T16:35:57,120,00:00:00,s311M2BNC3K300|3496625498123504640|41595|2026-09-12T16:35:57|2026-09-12T17:26:31|0,w2_k10,scheduler_completed,default_full_pool_indexed_3600,False,5.0,full_pool_indexed_a01,,legacy_single_initial_attempt,10,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k10/mip_result.json,b5134696019178324e2b91efc94380cfe22d7d2016c793b2d498b9b76d9138ee,3600,True,COMPLETED
8,29696,3496625498124394496,3712,2026-09-12T17:38:44,2026-09-12T18:40:50,0:0,41597,41597,drF_w2_k11_M,luxlab-cpu-02,default_partition,15366,normal,Dependency,24G,0,s311M2BNC4E800,2026-09-12T17:38:58,COMPLETED,2026-09-12T16:35:58,120,00:00:00,s311M2BNC4E800|3496625498124394496|41597|2026-09-12T16:35:58|2026-09-12T17:38:58|0,w2_k11,scheduler_completed,default_full_pool_indexed_3600,False,14.0,full_pool_indexed_a01,,legacy_single_initial_attempt,11,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k11/mip_result.json,29ece17f8ba9fd4a45f392db50dfb45610864b7c732e99a64c95360b1cdd34aa,3600,True,COMPLETED
8,29984,3496625498125046784,3748,2026-09-12T18:28:33,2026-09-12T19:31:04,0:0,41599,41599,drF_w2_k12_M,garg-cpu-02,default_partition,15366,normal,Dependency,24G,0,s311M2BNC52500,2026-09-12T18:28:36,COMPLETED,2026-09-12T16:35:59,120,00:00:00,s311M2BNC52500|3496625498125046784|41599|2026-09-12T16:35:59|2026-09-12T18:28:36|0,w2_k12,scheduler_completed,default_full_pool_indexed_3600,False,3.0,full_pool_indexed_a01,,legacy_single_initial_attempt,12,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k12/mip_result.json,c7e9a9c87e4bf58fdc8ad405ec9303aeb07df158e9ac126812026062f01595e3,3600,True,COMPLETED
8,30072,3496625498125572096,3759,2026-09-12T19:03:27,2026-09-12T20:06:20,0:0,41601,41601,drF_w2_k13_M,snavely-cpu-14,default_partition,15366,normal,Dependency,24G,0,s311M2BNC5J600,2026-09-12T19:03:41,COMPLETED,2026-09-12T16:35:59,120,00:00:00,s311M2BNC5J600|3496625498125572096|41601|2026-09-12T16:35:59|2026-09-12T19:03:41|0,w2_k13,scheduler_completed,default_full_pool_indexed_3600,False,14.0,full_pool_indexed_a01,,legacy_single_initial_attempt,13,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k13/mip_result.json,6f405ee6db830b8635a019f42d4f87eb384c9c71728c398fbeb4cc931c8029f1,3600,True,COMPLETED
8,29632,3496625498126220288,3704,2026-09-12T20:33:57,2026-09-12T21:35:42,0:0,41603,41603,drF_w2_k14_M,jingjie-cpu-03,default_partition,15366,normal,Dependency,24G,0,s311M2BNC65Z00,2026-09-12T20:33:58,COMPLETED,2026-09-12T16:36:00,120,00:00:00,s311M2BNC65Z00|3496625498126220288|41603|2026-09-12T16:36:00|2026-09-12T20:33:58|0,w2_k14,scheduler_completed,default_full_pool_indexed_3600,False,1.0,full_pool_indexed_a01,,legacy_single_initial_attempt,14,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k14/mip_result.json,8bf293847e829cf8ec8f671024978a0a3c614ac966f9992f5bc60237a229204a,3600,True,COMPLETED
8,30368,3496625498126787584,3796,2026-09-12T22:37:44,2026-09-12T23:42:37,0:0,41605,41605,drF_w2_k15_M,snavely-cpu-12,default_partition,15366,normal,Dependency,24G,0,s311M2BNC6Q900,2026-09-12T22:39:21,COMPLETED,2026-09-12T16:36:00,120,00:00:00,s311M2BNC6Q900|3496625498126787584|41605|2026-09-12T16:36:00|2026-09-12T22:39:21|0,w2_k15,scheduler_completed,default_full_pool_indexed_3600,False,97.0,full_pool_indexed_a01,,legacy_single_initial_attempt,15,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k15/mip_result.json,c1c06706c39a311d7abab711d07c69c6092236a0455ee3879891e9ae897ebfbb,3600,True,COMPLETED
8,29240,3496625498127891456,3655,2026-09-12T16:53:21,2026-09-12T17:54:17,0:0,41606,41606,drF_w3_k11_M,unicorn-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC7RZ00,2026-09-12T16:53:22,COMPLETED,2026-09-12T16:36:01,120,00:00:00,s311M2BNC7RZ00|3496625498127891456|41606|2026-09-12T16:36:01|2026-09-12T16:53:22|0,w3_k11,scheduler_completed,default_full_pool_indexed_3600,False,1.0,full_pool_indexed_a01,,legacy_single_initial_attempt,11,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k11/mip_result.json,190d5eeba510ac99b019f9776007731da21c8242b678cabb5a63bd1ed628922c,3600,True,COMPLETED
8,29216,3496625498128777216,3652,2026-09-12T17:07:23,2026-09-12T18:08:15,0:0,41608,41608,drF_w3_k12_M,sonic-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNC8M000,2026-09-12T17:07:23,COMPLETED,2026-09-12T16:36:02,120,00:00:00,s311M2BNC8M000|3496625498128777216|41608|2026-09-12T16:36:02|2026-09-12T17:07:23|0,w3_k12,scheduler_completed,default_full_pool_indexed_3600,False,0.0,full_pool_indexed_a01,,legacy_single_initial_attempt,12,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k12/mip_result.json,e96643c770f6073c5a72c1738d6718b5f38620c13c9960510293b449c7a0c88d,3600,True,COMPLETED
8,29664,3496625498129240064,3708,2026-09-12T17:32:27,2026-09-12T18:34:15,0:0,41610,41610,drF_w3_k13_M,snavely-cpu-15,default_partition,15366,normal,Dependency,24G,0,s311M2BNC92400,2026-09-12T17:32:27,COMPLETED,2026-09-12T16:36:03,120,00:00:00,s311M2BNC92400|3496625498129240064|41610|2026-09-12T16:36:03|2026-09-12T17:32:27|0,w3_k13,scheduler_completed,default_full_pool_indexed_3600,False,0.0,full_pool_indexed_a01,,legacy_single_initial_attempt,13,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k13/mip_result.json,9c72b4983c798cec8ae63f05543aeb21a22b693864924c53e726789360817a21,3600,True,COMPLETED
8,29416,3496625498130582528,3677,2026-09-12T17:55:56,2026-09-12T18:57:49,0:0,41612,41612,drF_w3_k14_M,unicorn-cpu-01,default_partition,15366,normal,Dependency,24G,0,s311M2BNCAB300,2026-09-12T17:56:32,COMPLETED,2026-09-12T16:36:04,120,00:00:00,s311M2BNCAB300|3496625498130582528|41612|2026-09-12T16:36:04|2026-09-12T17:56:32|0,w3_k14,scheduler_completed,default_full_pool_indexed_3600,False,36.0,full_pool_indexed_a01,,legacy_single_initial_attempt,14,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k14/mip_result.json,0735e1a94d549ef71395e8bd9d3ca916a3a01e80965ee300b7d38b270192511f,3600,True,COMPLETED
8,29832,3496625498131321856,3729,2026-09-12T18:30:15,2026-09-12T19:32:45,0:0,41614,41614,drF_w3_k15_M,snavely-cpu-12,default_partition,15366,normal,Dependency,24G,0,s311M2BNCB1N00,2026-09-12T18:30:36,COMPLETED,2026-09-12T16:36:05,120,00:00:00,s311M2BNCB1N00|3496625498131321856|41614|2026-09-12T16:36:05|2026-09-12T18:30:36|0,w3_k15,scheduler_completed,default_full_pool_indexed_3600,False,21.0,full_pool_indexed_a01,,legacy_single_initial_attempt,15,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k15/mip_result.json,ee9e93f051128616d17e67adc3fd6faf001e701bfb8aad7c3381d795c3ba3084,3600,True,COMPLETED
8,29232,3496625498131528704,3654,2026-09-12T16:56:54,2026-09-12T17:58:15,0:0,41615,41615,drF_w4_k10_M,jingjie-cpu-21,default_partition,15366,normal,Dependency,24G,0,s311M2BNCB7Z00,2026-09-12T16:57:21,COMPLETED,2026-09-12T16:36:05,120,00:00:00,s311M2BNCB7Z00|3496625498131528704|41615|2026-09-12T16:36:05|2026-09-12T16:57:21|0,w4_k10,scheduler_completed,default_full_pool_indexed_3600,False,27.0,full_pool_indexed_a01,,legacy_single_initial_attempt,10,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w4_k10/mip_result.json,47bbb7740ab76634eba52abab94b8f0a69a8c1d2776a3cff38bcaf6b593d0629,3600,True,COMPLETED
8,29656,3496625498132148224,3707,2026-09-12T17:24:40,2026-09-12T18:27:14,0:0,41617,41617,drF_w4_k11_M,snavely-cpu-13,default_partition,15366,normal,Dependency,24G,0,s311M2BNCBTW00,2026-09-12T17:25:27,COMPLETED,2026-09-12T16:36:05,120,00:00:00,s311M2BNCBTW00|3496625498132148224|41617|2026-09-12T16:36:05|2026-09-12T17:25:27|0,w4_k11,scheduler_completed,default_full_pool_indexed_3600,False,47.0,full_pool_indexed_a01,,legacy_single_initial_attempt,11,True,True,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w4_k11/mip_result.json,65bb6ff028f9003a4f2f03c15694daee194151a74816ed519518ad1bc34e7e81,3600,True,COMPLETED
