661685_3.batch|batch|CANCELLED|00:17:25|438628K||0:15|sablab-gpu-06|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_3.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-06|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_4|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-06|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_4.batch|batch|CANCELLED|00:17:25|476496K||0:15|sablab-gpu-06|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_4.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-06|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_5|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_5.batch|batch|CANCELLED|00:17:25|468728K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_5.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_6|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_6.batch|batch|CANCELLED|00:17:25|438452K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_6.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_7|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_7.batch|batch|CANCELLED|00:17:25|473620K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_7.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_8|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_8.batch|batch|CANCELLED|00:17:25|438704K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_8.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_9|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_9.batch|batch|CANCELLED|00:17:25|466316K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_9.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_10|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_10.batch|batch|CANCELLED|00:17:25|442420K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_10.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_11|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_11.batch|batch|CANCELLED|00:17:25|442228K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_11.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_12|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_12.batch|batch|CANCELLED|00:17:25|442176K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_12.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_13|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_13.batch|batch|CANCELLED|00:17:25|442028K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_13.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_14|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_14.batch|batch|CANCELLED|00:17:25|442196K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_14.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_15|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_15.batch|batch|CANCELLED|00:17:25|442432K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_15.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_16|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_16.batch|batch|CANCELLED|00:17:25|442396K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_16.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_17|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_17.batch|batch|CANCELLED|00:17:25|442236K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_17.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_18|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_18.batch|batch|CANCELLED|00:17:25|441964K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_18.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_19|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_19.batch|batch|CANCELLED|00:17:25|442152K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_19.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_20|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_20.batch|batch|CANCELLED|00:17:25|447196K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_20.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_21|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_21.batch|batch|CANCELLED|00:17:25|447236K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_21.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_22|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_22.batch|batch|CANCELLED|00:17:25|447168K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_22.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_23|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_23.batch|batch|CANCELLED|00:17:25|447376K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_23.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_24|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_24.batch|batch|CANCELLED|00:17:25|447780K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_24.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_25|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_25.batch|batch|CANCELLED|00:17:25|446864K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_25.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_26|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_26.batch|batch|CANCELLED|00:17:25|479608K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_26.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_27|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_27.batch|batch|CANCELLED|00:17:25|447184K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_27.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_28|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_28.batch|batch|CANCELLED|00:17:25|446780K||0:15|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_28.extern|extern|COMPLETED|00:17:25|||0:0|sablab-gpu-07|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_29|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_29.batch|batch|CANCELLED|00:17:25|442336K||0:15|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_29.extern|extern|COMPLETED|00:17:25|||0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_30|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_30.batch|batch|CANCELLED|00:17:25|437200K||0:15|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_30.extern|extern|COMPLETED|00:17:25|||0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_31|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_31.batch|batch|CANCELLED|00:17:25|437016K||0:15|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_31.extern|extern|COMPLETED|00:17:25|||0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_32|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_32.batch|batch|CANCELLED|00:17:25|437500K||0:15|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_32.extern|extern|COMPLETED|00:17:25|||0:0|tripods-cpu-01|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_33|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_33.batch|batch|CANCELLED|00:17:25|469428K||0:15|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_33.extern|extern|COMPLETED|00:17:25|||0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_34|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_34.batch|batch|CANCELLED|00:17:25|507568K||0:15|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_34.extern|extern|COMPLETED|00:17:25|||0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_35|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_35.batch|batch|CANCELLED|00:17:25|479972K||0:15|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_35.extern|extern|COMPLETED|00:17:25|||0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_36|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_36.batch|batch|CANCELLED|00:17:25|441908K||0:15|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_36.extern|extern|COMPLETED|00:17:25|||0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_37|pysr_chunk_1100|TIMEOUT|00:17:24||8G|0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:41|1
661685_37.batch|batch|CANCELLED|00:17:25|442288K||0:15|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_37.extern|extern|COMPLETED|00:17:25|||0:0|unicorn-compute-05|2026-05-24T02:19:17|2026-05-24T02:36:42|1
661685_38|pysr_chunk_1100|TIMEOUT|00:17:11||8G|0:0|jingjie-cpu-22|2026-05-24T02:19:30|2026-05-24T02:36:41|1
661685_38.batch|batch|CANCELLED|00:17:12|442100K||0:15|jingjie-cpu-22|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_38.extern|extern|COMPLETED|00:17:12|||0:0|jingjie-cpu-22|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_39|pysr_chunk_1100|TIMEOUT|00:17:11||8G|0:0|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:41|1
661685_39.batch|batch|CANCELLED|00:17:12|469936K||0:15|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_39.extern|extern|COMPLETED|00:17:12|||0:0|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_40|pysr_chunk_1100|TIMEOUT|00:17:11||8G|0:0|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:41|1
661685_40.batch|batch|CANCELLED|00:17:12|439480K||0:15|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_40.extern|extern|COMPLETED|00:17:12|||0:0|jingjie-cpu-18|2026-05-24T02:19:30|2026-05-24T02:36:42|1
661685_41|pysr_chunk_1100|TIMEOUT|00:17:22||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:10|1
661685_41.batch|batch|CANCELLED|00:17:24|469528K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_41.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_42|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_42.batch|batch|CANCELLED|00:17:24|935504K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_42.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_43|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_43.batch|batch|CANCELLED|00:17:24|439292K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_43.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_44|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_44.batch|batch|CANCELLED|00:17:24|434572K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_44.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_45|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_45.batch|batch|CANCELLED|00:17:24|434108K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_45.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_46|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_46.batch|batch|CANCELLED|00:17:24|468592K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_46.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_47|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_47.batch|batch|CANCELLED|00:17:24|476348K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_47.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_48|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_48.batch|batch|CANCELLED|00:17:24|439196K||0:15|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_48.extern|extern|COMPLETED|00:17:24|||0:0|unicorn-compute-05|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_49|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_49.batch|batch|CANCELLED|00:17:24|445940K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_49.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_50|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_50.batch|batch|CANCELLED|00:17:24|441960K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_50.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_51|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_51.batch|batch|CANCELLED|00:17:24|441824K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_51.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_52|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_52.batch|batch|CANCELLED|00:17:24|441968K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_52.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_53|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_53.batch|batch|CANCELLED|00:17:24|441220K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_53.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_54|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_54.batch|batch|CANCELLED|00:17:24|477336K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_54.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_55|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_55.batch|batch|CANCELLED|00:17:24|441964K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_55.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_56|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_56.batch|batch|CANCELLED|00:17:24|441568K||0:15|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_56.extern|extern|COMPLETED|00:17:24|||0:0|kim-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_57|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_57.batch|batch|CANCELLED|00:17:24|443776K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_57.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_58|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_58.batch|batch|CANCELLED|00:17:24|441720K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_58.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_59|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_59.batch|batch|CANCELLED|00:17:24|445528K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_59.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_60|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_60.batch|batch|CANCELLED|00:17:24|437524K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_60.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_61|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_61.batch|batch|CANCELLED|00:17:24|438648K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_61.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_62|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_62.batch|batch|CANCELLED|00:17:24|438616K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_62.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_63|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_63.batch|batch|CANCELLED|00:17:24|442828K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_63.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_64|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_64.batch|batch|CANCELLED|00:17:24|486332K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_64.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_65|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_65.batch|batch|CANCELLED|00:17:24|438696K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_65.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_66|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_66.batch|batch|CANCELLED|00:17:24|976752K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_66.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_67|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_67.batch|batch|CANCELLED|00:17:24|438988K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_67.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_68|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_68.batch|batch|CANCELLED|00:17:24|437828K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_68.extern|extern|COMPLETED|00:17:24|||0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
661685_69|pysr_chunk_1100|TIMEOUT|00:17:23||8G|0:0|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:11|1
661685_69.batch|batch|CANCELLED|00:17:24|438648K||0:15|tripods-compute-02|2026-05-24T02:19:48|2026-05-24T02:37:12|1
