case,arm,route_index,event,node,time_min,soc_240_kwh
c1_k05,warm,4,service_end,52,772,43.678001399999985
c1_k05,warm,4,deadhead_arrival,55,772.0,43.678001399999985
c1_k05,warm,4,service_end,55,807,22.350002299999986
c1_k05,warm,4,deadhead_arrival,59,807.0,22.350002299999986
c1_k05,warm,4,service_end,59,833,5.183002499999986
c1_k05,warm,4,deadhead_arrival,7880C_0,833.0,5.183002499999986
c1_k05,warm,4,charge_block_end,7880C_0,840.0,33.183002499999986
c1_k05,warm,4,charge_block_end,7880C_0,867.375,137.5
c1_k05,warm,4,deadhead_arrival,65,875.375,126.7
c1_k05,warm,4,service_end,65,899,106.634
c1_k05,warm,4,deadhead_arrival,67,899.0,106.634
c1_k05,warm,4,service_end,67,927,86.7720005
c1_k05,warm,4,deadhead_arrival,72,927.0,86.7720005
c1_k05,warm,4,service_end,72,944,66.7060005
c1_k05,warm,4,deadhead_arrival,75,944.0,66.7060005
c1_k05,warm,4,service_end,75,977,45.3780014
c1_k05,warm,4,deadhead_arrival,79,977.0,45.3780014
c1_k05,warm,4,service_end,79,994,35.0990011
c1_k05,warm,4,deadhead_arrival,82,994.0,35.0990011
c1_k05,warm,4,service_end,82,1017,24.833001300000003
c1_k05,warm,4,deadhead_arrival,84,1017.0,24.833001300000003
c1_k05,warm,4,service_end,84,1034,14.554001000000003
c1_k05,warm,4,deadhead_arrival,JON_A_0,1034.0,14.554001000000003
c1_k05,warm,4,charge_block_end,JON_A_0,1080.0,198.554001
c1_k05,warm,4,charge_block_end,JON_A_0,1091.5,230.0
c1_k05,warm,4,deadhead_arrival,90,1100.5,218.4
c1_k05,warm,4,service_end,90,1147,198.2190002
c1_k05,warm,4,deadhead_arrival,92,1147.0,198.2190002
c1_k05,warm,4,service_end,92,1182,176.8910011
c1_k05,warm,4,deadhead_arrival,93,1182.0,176.8910011
c1_k05,warm,4,service_end,93,1208,158.2530006
c1_k05,warm,4,deadhead_arrival,95,1208.0,158.2530006
c1_k05,warm,4,service_end,95,1242,139.9470008
c1_k05,warm,4,deadhead_arrival,96,1242.0,139.9470008
c1_k05,warm,4,service_end,96,1275,117.60600120000001
c1_k05,warm,4,deadhead_arrival,98,1275.0,117.60600120000001
c1_k05,warm,4,service_end,98,1332,96.27800210000001
c1_k05,warm,4,deadhead_arrival,99,1332.0,96.27800210000001
c1_k05,warm,4,service_end,99,1356,77.6400016
c1_k05,warm,4,deadhead_arrival,101,1356.0,77.6400016
c1_k05,warm,4,service_end,101,1392,59.33400180000001
c1_k05,warm,4,deadhead_arrival,102,1392.0,59.33400180000001
c1_k05,warm,4,service_end,102,1423,36.99300220000001
c1_k05,warm,4,deadhead_arrival,103,1423.0,36.99300220000001
c1_k05,warm,4,service_end,103,1452,15.665003100000007
c1_k05,warm,4,deadhead_arrival,PARX_0,1457.0,12.865003100000006
c1_k08,base,0,initial,PARX_0,0.0,240.0
c1_k08,base,0,deadhead_arrival,2,,232.2
c1_k08,base,0,service_end,2,387,189.7
c1_k08,base,0,deadhead_arrival,11,387.0,189.7
c1_k08,base,0,service_end,11,455,147.9700005
c1_k08,base,0,deadhead_arrival,25,455.0,147.9700005
c1_k08,base,0,service_end,25,522,105.4700005
c1_k08,base,0,deadhead_arrival,39,522.0,105.4700005
c1_k08,base,0,service_end,39,597,63.740001
c1_k08,base,0,deadhead_arrival,50,597.0,63.740001
c1_k08,base,0,service_end,50,659,21.240001
c1_k08,base,0,deadhead_arrival,2190L_0,659.0,21.240001
c1_k08,base,0,charge_block_end,2190L_0,660.0,25.240001
c1_k08,base,0,charge_block_end,2190L_0,678.375,95.0
c1_k08,base,0,deadhead_arrival,67,678.375,95.0
c1_k08,base,0,service_end,67,737,53.2700005
c1_k08,base,0,deadhead_arrival,80,737.0,53.2700005
c1_k08,base,0,service_end,80,800,10.770000500000002
c1_k08,base,0,deadhead_arrival,2190L_0,800.0,10.770000500000002
c1_k08,base,0,charge_block_end,2190L_0,840.0,170.0
c1_k08,base,0,deadhead_arrival,93,840.0,170.0
c1_k08,base,0,service_end,93,899,128.2700005
c1_k08,base,0,deadhead_arrival,106,899.0,128.2700005
c1_k08,base,0,service_end,106,964,85.77000050000001
c1_k08,base,0,deadhead_arrival,122,964.0,85.77000050000001
c1_k08,base,0,service_end,122,1041,44.04000100000001
c1_k08,base,0,deadhead_arrival,133,1041.0,44.04000100000001
c1_k08,base,0,service_end,133,1102,1.5400010000000108
c1_k08,base,0,deadhead_arrival,2190L_0,1102.0,1.5400010000000108
c1_k08,base,0,charge_block_end,2190L_0,1140.0,153.54000100000002
c1_k08,base,0,charge_block_end,2190L_0,1152.0,200.00000000000003
c1_k08,base,0,deadhead_arrival,162,1152.0,200.00000000000003
c1_k08,base,0,service_end,162,1325,158.27000050000004
c1_k08,base,0,deadhead_arrival,172,1325.0,158.27000050000004
c1_k08,base,0,service_end,172,1387,115.77000050000004
c1_k08,base,0,deadhead_arrival,181,1387.0,115.77000050000004
c1_k08,base,0,service_end,181,1463,74.04000100000005
c1_k08,base,0,deadhead_arrival,189,1463.0,74.04000100000005
c1_k08,base,0,service_end,189,1526,31.540001000000046
c1_k08,base,0,deadhead_arrival,PARX_0,1545.0,3.5400010000000464
c1_k08,base,1,initial,PARX_0,0.0,240.0
c1_k08,base,1,deadhead_arrival,8,,237.2
c1_k08,base,1,service_end,8,421,214.85900039999999
c1_k08,base,1,deadhead_arrival,16,421.0,214.85900039999999
c1_k08,base,1,service_end,16,457,193.53100129999999
c1_k08,base,1,deadhead_arrival,28,457.0,193.53100129999999
c1_k08,base,1,service_end,28,494,183.25200099999998
c1_k08,base,1,deadhead_arrival,33,494.0,183.25200099999998
c1_k08,base,1,service_end,33,517,172.98600119999998
c1_k08,base,1,deadhead_arrival,35,517.0,172.98600119999998
c1_k08,base,1,service_end,35,548,152.80500139999998
c1_k08,base,1,deadhead_arrival,47,548.0,152.80500139999998
c1_k08,base,1,service_end,47,617,131.47700229999998
c1_k08,base,1,deadhead_arrival,54,617.0,131.47700229999998
c1_k08,base,1,service_end,54,653,109.13600269999998
c1_k08,base,1,deadhead_arrival,66,653.0,109.13600269999998
c1_k08,base,1,service_end,66,707,87.80800359999998
c1_k08,base,1,deadhead_arrival,71,707.0,87.80800359999998
c1_k08,base,1,service_end,71,722,75.42100349999998
c1_k08,base,1,deadhead_arrival,75,722.0,75.42100349999998
c1_k08,base,1,service_end,75,737,65.15500369999998
c1_k08,base,1,deadhead_arrival,79,737.0,65.15500369999998
c1_k08,base,1,service_end,79,772,42.81400409999998
c1_k08,base,1,deadhead_arrival,85,772.0,42.81400409999998
c1_k08,base,1,service_end,85,807,21.486004999999977
c1_k08,base,1,deadhead_arrival,PARX_1,812.0,18.686004999999977
c1_k08,base,1,charge_block_end,PARX_1,840.0,130.68600499999997
c1_k08,base,1,charge_block_end,PARX_1,867.625,224.99999999999997
c1_k08,base,1,deadhead_arrival,100,872.625,222.19999999999996
c1_k08,base,1,service_end,100,894,211.92099969999995
c1_k08,base,1,deadhead_arrival,105,894.0,211.92099969999995
c1_k08,base,1,service_end,105,917,201.65499989999995
c1_k08,base,1,deadhead_arrival,108,917.0,201.65499989999995
c1_k08,base,1,service_end,108,948,181.47400009999996
c1_k08,base,1,deadhead_arrival,117,948.0,181.47400009999996
c1_k08,base,1,service_end,117,987,161.61200059999996
c1_k08,base,1,deadhead_arrival,123,987.0,161.61200059999996
c1_k08,base,1,service_end,123,1014,144.44500079999995
c1_k08,base,1,deadhead_arrival,130,1014.0,144.44500079999995
c1_k08,base,1,service_end,130,1047,128.03500099999994
c1_k08,base,1,deadhead_arrival,135,1047.0,128.03500099999994
c1_k08,base,1,service_end,135,1088,107.85400119999994
c1_k08,base,1,deadhead_arrival,139,1088.0,107.85400119999994
c1_k08,base,1,service_end,139,1117,87.99200169999995
c1_k08,base,1,deadhead_arrival,143,1117.0,87.99200169999995
c1_k08,base,1,service_end,143,1147,67.81100189999995
c1_k08,base,1,deadhead_arrival,147,1147.0,67.81100189999995
c1_k08,base,1,service_end,147,1182,46.48300279999995
c1_k08,base,1,deadhead_arrival,157,1182.0,46.48300279999995
c1_k08,base,1,service_end,157,1252,29.316002999999952
c1_k08,base,1,deadhead_arrival,PARX_0,1261.5,17.71600299999995
c1_k08,base,2,initial,PARX_0,0.0,240.0
c1_k08,base,2,deadhead_arrival,10,,232.2
c1_k08,base,2,service_end,10,451,189.7
c1_k08,base,2,deadhead_arrival,24,451.0,189.7
c1_k08,base,2,service_end,24,519,147.9700005
c1_k08,base,2,deadhead_arrival,37,519.0,147.9700005
c1_k08,base,2,service_end,37,582,105.4700005
c1_k08,base,2,deadhead_arrival,48,582.0,105.4700005
c1_k08,base,2,service_end,48,647,63.740001
c1_k08,base,2,deadhead_arrival,PARX_1,654.0,55.940001
c1_k08,base,2,charge_block_end,PARX_1,660.0,79.940001
c1_k08,base,2,charge_block_end,PARX_1,700.875,240.0
c1_k08,base,2,deadhead_arrival,71,705.875,237.2
c1_k08,base,2,service_end,71,722,224.8129999
c1_k08,base,2,deadhead_arrival,75,722.0,224.8129999
c1_k08,base,2,service_end,75,737,214.5470001
c1_k08,base,2,deadhead_arrival,79,737.0,214.5470001
c1_k08,base,2,service_end,79,772,192.2060005
c1_k08,base,2,deadhead_arrival,85,772.0,192.2060005
c1_k08,base,2,service_end,85,807,170.8780014
c1_k08,base,2,deadhead_arrival,90,807.0,170.8780014
c1_k08,base,2,service_end,90,833,153.71100159999997
c1_k08,base,2,deadhead_arrival,94,833.0,153.71100159999997
c1_k08,base,2,service_end,94,867,137.30100179999997
c1_k08,base,2,deadhead_arrival,98,867.0,137.30100179999997
c1_k08,base,2,service_end,98,896,118.66300129999996
c1_k08,base,2,deadhead_arrival,104,896.0,118.66300129999996
c1_k08,base,2,service_end,104,927,100.35700149999997
c1_k08,base,2,deadhead_arrival,110,927.0,100.35700149999997
c1_k08,base,2,service_end,110,944,80.29100149999996
c1_k08,base,2,deadhead_arrival,115,944.0,80.29100149999996
c1_k08,base,2,service_end,115,977,58.963002399999965
c1_k08,base,2,deadhead_arrival,121,977.0,58.963002399999965
c1_k08,base,2,service_end,121,994,48.684002099999965
c1_k08,base,2,deadhead_arrival,126,994.0,48.684002099999965
c1_k08,base,2,service_end,126,1017,38.41800229999997
c1_k08,base,2,deadhead_arrival,PARX_1,1022.0,35.61800229999997
c1_k08,base,2,charge_block_end,PARX_1,1059.5,167.49999999999997
c1_k08,base,2,deadhead_arrival,136,1066.5,159.69999999999996
c1_k08,base,2,service_end,136,1121,117.19999999999996
c1_k08,base,2,deadhead_arrival,144,1121.0,117.19999999999996
c1_k08,base,2,service_end,144,1185,75.47000049999997
c1_k08,base,2,deadhead_arrival,152,1185.0,75.47000049999997
c1_k08,base,2,service_end,152,1249,32.97000049999997
c1_k08,base,2,deadhead_arrival,PARX_0,1268.0,4.970000499999969
c1_k08,base,3,initial,PARX_0,0.0,240.0
c1_k08,base,3,deadhead_arrival,0,,227.2
c1_k08,base,3,service_end,0,342,214.85799999999998
c1_k08,base,3,deadhead_arrival,3,342.0,214.85799999999998
c1_k08,base,3,service_end,3,375,192.51700039999997
c1_k08,base,3,deadhead_arrival,7,375.0,192.51700039999997
c1_k08,base,3,service_end,7,407,171.18900129999997
c1_k08,base,3,deadhead_arrival,13,407.0,171.18900129999997
c1_k08,base,3,service_end,13,443,148.84800169999997
c1_k08,base,3,deadhead_arrival,22,443.0,148.84800169999997
c1_k08,base,3,service_end,22,477,128.98600219999997
c1_k08,base,3,deadhead_arrival,28,477.0,128.98600219999997
c1_k08,base,3,service_end,28,494,118.70700189999997
c1_k08,base,3,deadhead_arrival,33,494.0,118.70700189999997
c1_k08,base,3,service_end,33,517,108.44100209999996
c1_k08,base,3,deadhead_arrival,35,517.0,108.44100209999996
c1_k08,base,3,service_end,35,548,88.26000229999997
c1_k08,base,3,deadhead_arrival,PARX_1,564.5,67.46000229999997
c1_k08,base,3,charge_block_end,PARX_1,600.0,207.46000229999999
c1_k08,base,3,charge_block_end,PARX_1,606.875,224.99999999999997
c1_k08,base,3,deadhead_arrival,53,613.875,217.19999999999996
c1_k08,base,3,service_end,53,669,174.69999999999996
c1_k08,base,3,deadhead_arrival,64,669.0,174.69999999999996
c1_k08,base,3,service_end,64,727,132.97000049999997
c1_k08,base,3,deadhead_arrival,77,727.0,132.97000049999997
c1_k08,base,3,service_end,77,789,90.47000049999997
c1_k08,base,3,deadhead_arrival,2190L_0,789.0,90.47000049999997
c1_k08,base,3,charge_block_end,2190L_0,809.625,169.99999999999997
c1_k08,base,3,deadhead_arrival,91,809.625,169.99999999999997
c1_k08,base,3,service_end,91,869,128.27000049999998
c1_k08,base,3,deadhead_arrival,99,869.0,128.27000049999998
c1_k08,base,3,service_end,99,932,85.77000049999998
c1_k08,base,3,deadhead_arrival,113,932.0,85.77000049999998
c1_k08,base,3,service_end,113,1001,44.04000099999998
c1_k08,base,3,deadhead_arrival,127,1001.0,44.04000099999998
c1_k08,base,3,service_end,127,1066,1.5400009999999824
c1_k08,base,3,deadhead_arrival,2190L_0,1066.0,1.5400009999999824
c1_k08,base,3,charge_block_end,2190L_0,1080.0,57.54000099999998
c1_k08,base,3,charge_block_end,2190L_0,1116.0,200.0
c1_k08,base,3,deadhead_arrival,142,1116.0,200.0
c1_k08,base,3,service_end,142,1172,158.2700005
c1_k08,base,3,deadhead_arrival,150,1172.0,158.2700005
c1_k08,base,3,service_end,150,1234,115.77000050000001
c1_k08,base,3,deadhead_arrival,159,1234.0,115.77000050000001
c1_k08,base,3,service_end,159,1305,74.04000100000002
c1_k08,base,3,deadhead_arrival,168,1305.0,74.04000100000002
c1_k08,base,3,service_end,168,1368,31.540001000000018
c1_k08,base,3,deadhead_arrival,PARX_0,1387.0,3.540001000000018
c1_k08,base,4,initial,PARX_0,0.0,240.0
c1_k08,base,4,deadhead_arrival,5,,219.2
c1_k08,base,4,service_end,5,387,197.8720009
c1_k08,base,4,deadhead_arrival,12,394.0,190.8720009
c1_k08,base,4,service_end,12,420,167.4600002
c1_k08,base,4,deadhead_arrival,19,431.0,148.8600002
c1_k08,base,4,service_end,19,447,144.98400027
c1_k08,base,4,deadhead_arrival,21,447.0,144.98400027
c1_k08,base,4,service_end,21,462,132.59700017
c1_k08,base,4,deadhead_arrival,26,462.0,132.59700017
c1_k08,base,4,service_end,26,487,120.25500017
c1_k08,base,4,deadhead_arrival,30,487.0,120.25500017
c1_k08,base,4,service_end,30,520,100.07400037000001
c1_k08,base,4,deadhead_arrival,3127L_0,520.0,100.07400037000001
c1_k08,base,4,charge_block_end,3127L_0,540.0,180.07400037000002
c1_k08,base,4,charge_block_end,3127L_0,551.875,220.00000000000003
c1_k08,base,4,deadhead_arrival,43,551.875,220.00000000000003
c1_k08,base,4,service_end,43,577,200.13800050000003
c1_k08,base,4,deadhead_arrival,46,577.0,200.13800050000003
c1_k08,base,4,service_end,46,594,189.85900020000003
c1_k08,base,4,deadhead_arrival,51,594.0,189.85900020000003
c1_k08,base,4,service_end,51,617,177.5170002
c1_k08,base,4,deadhead_arrival,55,617.0,177.5170002
c1_k08,base,4,service_end,55,648,157.33600040000002
c1_k08,base,4,deadhead_arrival,60,648.0,157.33600040000002
c1_k08,base,4,service_end,60,677,137.47400090000002
c1_k08,base,4,deadhead_arrival,65,677.0,137.47400090000002
c1_k08,base,4,service_end,65,694,127.19500060000001
c1_k08,base,4,deadhead_arrival,70,694.0,127.19500060000001
c1_k08,base,4,service_end,70,717,116.92900080000001
c1_k08,base,4,deadhead_arrival,73,717.0,116.92900080000001
c1_k08,base,4,service_end,73,733,107.35800070000002
c1_k08,base,4,deadhead_arrival,78,733.0,107.35800070000002
c1_k08,base,4,service_end,78,747,98.06800074000002
c1_k08,base,4,deadhead_arrival,82,747.0,98.06800074000002
c1_k08,base,4,service_end,82,773,80.90100094000002
c1_k08,base,4,deadhead_arrival,86,773.0,80.90100094000002
c1_k08,base,4,service_end,86,807,64.49100114000001
c1_k08,base,4,deadhead_arrival,92,807.0,64.49100114000001
c1_k08,base,4,service_end,92,848,44.310001340000014
c1_k08,base,4,deadhead_arrival,3127L_0,848.0,44.310001340000014
c1_k08,base,4,charge_block_end,3127L_0,899.875,237.5
c1_k08,base,4,deadhead_arrival,103,899.875,237.5
c1_k08,base,4,service_end,103,927,217.6380005
c1_k08,base,4,deadhead_arrival,111,927.0,217.6380005
c1_k08,base,4,service_end,111,963,195.2970009
c1_k08,base,4,deadhead_arrival,118,963.0,195.2970009
c1_k08,base,4,service_end,118,997,175.4350014
c1_k08,base,4,deadhead_arrival,129,997.0,175.4350014
c1_k08,base,4,service_end,129,1034,165.1560011
c1_k08,base,4,deadhead_arrival,132,1034.0,165.1560011
c1_k08,base,4,service_end,132,1057,154.8900013
c1_k08,base,4,deadhead_arrival,140,1057.0,154.8900013
c1_k08,base,4,service_end,140,1141,132.5490017
c1_k08,base,4,deadhead_arrival,145,1141.0,132.5490017
c1_k08,base,4,service_end,145,1167,112.6870022
c1_k08,base,4,deadhead_arrival,151,1167.0,112.6870022
c1_k08,base,4,service_end,151,1208,94.04900169999999
c1_k08,base,4,deadhead_arrival,155,1208.0,94.04900169999999
c1_k08,base,4,service_end,155,1242,75.7430019
c1_k08,base,4,deadhead_arrival,163,1242.0,75.7430019
c1_k08,base,4,service_end,163,1303,66.1720018
c1_k08,base,4,deadhead_arrival,167,1303.0,66.1720018
c1_k08,base,4,service_end,167,1317,56.88200184
c1_k08,base,4,deadhead_arrival,174,1317.0,56.88200184
c1_k08,base,4,service_end,174,1375,36.701002040000006
c1_k08,base,4,deadhead_arrival,178,1375.0,36.701002040000006
c1_k08,base,4,service_end,178,1407,16.839002540000006
c1_k08,base,4,deadhead_arrival,PARX_0,1412.0,14.039002540000006
c1_k08,base,5,initial,PARX_0,0.0,240.0
c1_k08,base,5,deadhead_arrival,1,,228.4
c1_k08,base,5,service_end,1,357,211.9900002
c1_k08,base,5,deadhead_arrival,6,357.0,211.9900002
c1_k08,base,5,service_end,6,374,201.7109999
c1_k08,base,5,deadhead_arrival,9,374.0,201.7109999
c1_k08,base,5,service_end,9,407,189.36899989999998
c1_k08,base,5,deadhead_arrival,14,407.0,189.36899989999998
c1_k08,base,5,service_end,14,422,176.98199979999998
c1_k08,base,5,deadhead_arrival,17,422.0,176.98199979999998
c1_k08,base,5,service_end,17,447,164.63999979999997
c1_k08,base,5,deadhead_arrival,20,447.0,164.63999979999997
c1_k08,base,5,service_end,20,481,144.45899999999997
c1_k08,base,5,deadhead_arrival,31,481.0,144.45899999999997
c1_k08,base,5,service_end,31,517,124.59700049999998
c1_k08,base,5,deadhead_arrival,36,517.0,124.59700049999998
c1_k08,base,5,service_end,36,534,114.31800019999997
c1_k08,base,5,deadhead_arrival,41,534.0,114.31800019999997
c1_k08,base,5,service_end,41,557,104.05200039999997
c1_k08,base,5,deadhead_arrival,44,557.0,104.05200039999997
c1_k08,base,5,service_end,44,588,83.87100059999997
c1_k08,base,5,deadhead_arrival,49,588.0,83.87100059999997
c1_k08,base,5,service_end,49,617,64.00900109999998
c1_k08,base,5,deadhead_arrival,56,617.0,64.00900109999998
c1_k08,base,5,service_end,56,634,53.73000079999998
c1_k08,base,5,deadhead_arrival,59,634.0,53.73000079999998
c1_k08,base,5,service_end,59,657,43.46400099999998
c1_k08,base,5,deadhead_arrival,62,657.0,43.46400099999998
c1_k08,base,5,service_end,62,688,23.283001199999983
c1_k08,base,5,deadhead_arrival,3127L_0,688.0,23.283001199999983
c1_k08,base,5,charge_block_end,3127L_0,720.0,151.28300119999997
c1_k08,base,5,charge_block_end,3127L_0,746.75,237.49999999999997
c1_k08,base,5,deadhead_arrival,83,746.75,237.49999999999997
c1_k08,base,5,service_end,83,777,217.63800049999998
c1_k08,base,5,deadhead_arrival,86,785.0,206.83800049999996
c1_k08,base,5,service_end,86,807,190.42800069999996
c1_k08,base,5,deadhead_arrival,89,807.0,190.42800069999996
c1_k08,base,5,service_end,89,842,168.08700109999995
c1_k08,base,5,deadhead_arrival,95,842.0,168.08700109999995
c1_k08,base,5,service_end,95,877,148.22500159999996
c1_k08,base,5,deadhead_arrival,101,877.0,148.22500159999996
c1_k08,base,5,service_end,101,899,128.15900159999995
c1_k08,base,5,deadhead_arrival,114,906.0,124.35900159999996
c1_k08,base,5,service_end,114,961,100.47100109999995
c1_k08,base,5,deadhead_arrival,120,969.0,94.07100109999995
c1_k08,base,5,service_end,120,996,75.43300059999994
c1_k08,base,5,deadhead_arrival,125,996.0,75.43300059999994
c1_k08,base,5,service_end,125,1027,57.12700079999995
c1_k08,base,5,deadhead_arrival,131,1027.0,57.12700079999995
c1_k08,base,5,service_end,131,1061,34.786001199999944
c1_k08,base,5,deadhead_arrival,137,1061.0,34.786001199999944
c1_k08,base,5,service_end,137,1107,13.458002099999945
c1_k08,base,5,deadhead_arrival,PARX_0,1112.0,10.658002099999944
c1_k08,base,6,initial,PARX_0,0.0,240.0
c1_k08,base,6,deadhead_arrival,6,,237.2
c1_k08,base,6,service_end,6,374,226.92099969999998
c1_k08,base,6,deadhead_arrival,9,374.0,226.92099969999998
c1_k08,base,6,service_end,9,407,214.57899969999997
c1_k08,base,6,deadhead_arrival,18,407.0,214.57899969999997
c1_k08,base,6,service_end,18,474,192.23800009999997
c1_k08,base,6,deadhead_arrival,27,474.0,192.23800009999997
c1_k08,base,6,service_end,27,507,170.91000099999997
c1_k08,base,6,deadhead_arrival,34,507.0,170.91000099999997
c1_k08,base,6,service_end,34,534,152.27200049999996
c1_k08,base,6,deadhead_arrival,40,534.0,152.27200049999996
c1_k08,base,6,service_end,40,567,133.96600069999997
